phase,family,run_count,first_run,last_run,executed_runs,observed_runs,held_runs,raw_runs,reward_sum,max_trade_readiness,max_mature_transfer,transition
order_shift,dio_121e,4,36,39,2,2,0,2,3.042412,0.211842,0.081719,observation_to_execution
order_shift,dio_1d6j,4,36,39,1,3,0,1,1.143781,0.091679,0.056826,observation_to_execution
order_shift,dio_1h5i,3,36,38,1,2,0,1,1.652416,0.064142,0.060884,observation_to_execution
order_shift,dio_0nmi,2,36,37,1,1,0,1,2.0,0.104784,0.059966,observation_to_execution
order_shift,dio_00eh,2,37,39,1,1,0,1,-0.431148,0.072906,0.066364,execution_to_nonexecution
order_shift,dio_0f4h,1,36,36,1,0,0,1,2.0,0.172588,0.061115,persistent_execution
order_shift,dio_08wa,4,36,39,0,4,0,0,0.0,0.022227,0.022227,stable_observation
order_shift,dio_1wwt,4,36,39,0,4,0,0,0.0,0.04661,0.04661,stable_observation
order_shift,dio_0knp,3,36,39,0,3,0,0,0.0,0.00548,0.00548,stable_observation
order_shift,dio_01yf,2,36,37,0,2,0,0,0.0,0.016301,0.016301,stable_observation
order_shift,dio_0d07,2,36,37,0,2,0,0,0.0,0.006525,0.006525,stable_observation
order_shift,dio_0nvr,2,36,37,0,2,0,0,0.0,0.005402,0.005402,stable_observation
order_shift,dio_185j,2,38,39,0,2,0,0,0.0,0.010018,0.010018,stable_observation
order_shift,dio_1i0f,2,36,37,0,2,0,0,0.0,0.012728,0.012728,stable_observation
order_shift,dio_018g,1,38,38,0,1,0,0,0.0,0.004547,0.004547,stable_observation
order_shift,dio_1j0n,1,39,39,0,1,0,0,0.0,0.004095,0.004095,stable_observation
order_shift_varianz,dio_1ioc,4,40,43,2,2,0,2,3.339704,0.232116,0.079776,observation_to_execution
order_shift_varianz,dio_1sxo,2,40,41,1,1,0,1,0.993834,0.076944,0.069375,observation_to_execution
order_shift_varianz,dio_1d6j,4,40,43,4,0,0,4,3.624284,0.523523,0.05709,persistent_execution
order_shift_varianz,dio_03fl,4,40,43,0,4,1,1,0.0,0.049949,0.049949,raw_pressure_held
order_shift_varianz,dio_151h,4,40,43,0,4,0,0,0.0,0.010461,0.010461,stable_observation
order_shift_varianz,dio_1hkr,4,40,43,0,4,2,2,0.0,0.091462,0.055656,raw_pressure_held
order_shift_varianz,dio_1ytj,4,40,43,0,4,2,2,0.0,0.122182,0.058633,raw_pressure_held
order_shift_varianz,dio_066x,3,40,43,0,3,0,0,0.0,0.017901,0.017901,stable_observation
order_shift_varianz,dio_0iy2,3,40,43,0,3,0,0,0.0,0.01359,0.01359,stable_observation
order_shift_varianz,dio_0q8z,2,40,41,0,2,0,0,0.0,0.017637,0.017637,stable_observation
order_shift_varianz,dio_0mp4,1,40,40,0,1,0,0,0.0,0.004609,0.004609,stable_observation
order_shift_varianz,dio_0r8e,1,40,40,0,1,0,0,0.0,0.004006,0.004006,stable_observation
sensor_relation_probe2,dio_1uyk,4,56,59,2,2,0,2,2.46987,0.173001,0.071928,observation_to_execution
sensor_relation_probe2,dio_060l,4,56,59,1,3,0,1,1.190707,0.096467,0.06317,observation_to_execution
sensor_relation_probe2,dio_0qb3,4,56,59,1,3,0,1,0.576544,0.080759,0.064975,observation_to_execution
sensor_relation_probe2,dio_1ax9,3,56,58,1,2,0,1,1.237693,0.048781,0.048781,observation_to_execution
sensor_relation_probe2,dio_0nmi,3,56,58,3,0,0,3,4.770993,0.715588,0.069979,persistent_execution
sensor_relation_probe2,dio_0oqk,4,56,59,0,4,0,0,0.0,0.033484,0.033484,stable_observation
sensor_relation_probe2,dio_1iwb,4,56,59,0,4,0,0,0.0,0.026406,0.026406,stable_observation
sensor_relation_probe2,dio_1on4,4,56,59,0,4,0,0,0.0,0.027804,0.027804,stable_observation
sensor_relation_probe2,dio_15r2,3,56,58,0,3,0,0,0.0,0.045661,0.045661,stable_observation
sensor_relation_probe2,dio_00t3,2,56,57,0,2,0,0,0.0,0.011218,0.011218,stable_observation
sensor_relation_probe2,dio_01nr,2,56,57,0,2,0,0,0.0,0.014357,0.014357,stable_observation
sensor_relation_probe2,dio_01ql,2,56,57,0,2,0,0,0.0,0.004113,0.004113,stable_observation
sensor_relation_probe2,dio_14ch,2,56,57,0,2,0,0,0.0,0.00755,0.00755,stable_observation
sensor_relation_probe2,dio_1c48,2,58,59,0,2,0,0,0.0,0.014323,0.014323,stable_observation
sensor_relation_probe2,dio_1ce7,2,56,57,0,2,0,0,0.0,0.014208,0.014208,stable_observation
sensor_relation_probe2,dio_1fcl,2,56,57,0,2,0,0,0.0,0.014809,0.014809,stable_observation
sensor_relation_probe2,dio_0789,1,59,59,0,1,0,0,0.0,0.004254,0.004254,stable_observation
sensor_relation_probe2,dio_1mic,1,59,59,0,1,0,0,0.0,0.003916,0.003916,stable_observation
sensor_relation_probe3,dio_1mx6,4,60,63,2,2,0,2,2.572766,0.180337,0.076545,observation_to_execution
sensor_relation_probe3,dio_1dmh,4,60,63,2,2,0,2,2.480166,0.173129,0.065773,observation_to_execution
sensor_relation_probe3,dio_0thk,4,60,63,1,3,0,1,1.156708,0.09405,0.065401,observation_to_execution
sensor_relation_probe3,dio_1k0r,3,60,62,3,0,0,3,4.7844,0.442674,0.071574,persistent_execution
sensor_relation_probe3,dio_01yf,2,60,61,2,0,0,2,1.876634,0.143424,0.072579,persistent_execution
sensor_relation_probe3,dio_185j,4,60,63,0,4,0,0,0.0,0.029068,0.029068,stable_observation
sensor_relation_probe3,dio_026q,2,60,61,0,2,0,0,0.0,0.017334,0.017334,stable_observation
sensor_relation_probe3,dio_07z2,2,60,61,0,2,0,0,0.0,0.015002,0.015002,stable_observation
sensor_relation_probe3,dio_0a54,2,62,63,0,2,0,0,0.0,0.008076,0.008076,stable_observation
sensor_relation_probe3,dio_0hla,2,60,61,0,2,0,0,0.0,0.009456,0.009456,stable_observation
sensor_relation_probe3,dio_0if9,2,62,63,0,2,0,0,0.0,0.009589,0.009589,stable_observation
sensor_relation_probe3,dio_0x50,2,60,61,0,2,0,0,0.0,0.017127,0.017127,stable_observation
sensor_relation_probe3,dio_0ie2,1,63,63,0,1,0,0,0.0,0.003869,0.003869,stable_observation
sensor_relation_probe4,dio_0a54,4,64,67,2,2,0,2,1.148436,0.158316,0.060958,observation_to_execution
sensor_relation_probe4,dio_0nm2,4,64,67,1,3,0,1,1.024116,0.083767,0.064916,observation_to_execution
sensor_relation_probe4,dio_14wi,4,64,67,1,3,0,1,0.899201,0.074575,0.069715,observation_to_execution
sensor_relation_probe4,dio_0v36,3,64,66,3,0,0,3,3.423192,0.347427,0.065879,persistent_execution
sensor_relation_probe4,dio_0rps,4,64,67,0,4,0,0,0.0,0.016385,0.016385,stable_observation
sensor_relation_probe4,dio_0v15,4,64,67,0,4,1,1,0.0,0.055388,0.055388,raw_pressure_held
sensor_relation_probe4,dio_1alf,4,64,67,0,4,0,0,0.0,0.044806,0.044806,stable_observation
sensor_relation_probe4,dio_1y2t,4,64,67,0,4,0,0,0.0,0.045463,0.045463,stable_observation
sensor_relation_probe4,dio_0g8c,3,64,66,0,3,0,0,0.0,0.024789,0.024789,stable_observation
sensor_relation_probe4,dio_0hiu,3,64,66,0,3,0,0,0.0,0.036812,0.036812,stable_observation
